File Path,Total Links,Wikilinks,Wikilinks with Alias,Wikilinks with Path,Wikilinks with Leading Slash,Markdown Links,Markdown Links with Leading Slash,External Links,Has Leading Slash Issues
"notes/ics/ccc/archive/v0.2/B-Overview/B.02-why-community-exchange.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/B-Overview/B.01-introduction.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/B-Overview/B-Overview.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/archive/v0.2/A-Introduction/README.md",3,0,0,0,0,3,0,0,NO
"notes/ics/ccc/archive/v0.2/A-Introduction/A.03-how-to-use.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/A-Introduction/A.04-table-of-contents.md",52,0,0,0,0,52,0,0,NO
"notes/ics/ccc/archive/v0.2/A-Introduction/A.02-executive-summary.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/A-Introduction/A.01-cover-page.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/A-Introduction/A-Introduction.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.19/v0.19.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/archive/v0.19/scaling-strategy-tracker.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/H-Reference/key-terms.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/H-Reference/README.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.19/H-Reference/H.03-appendix-resources.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/H-Reference/H.02-faq.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/H-Reference/H.01-glossary.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/H-Reference/H-Reference.md",6,0,0,0,0,6,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/README.md",12,0,0,0,0,12,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.12-future-credit-flow-examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.11-impact-yield-fund.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.10-pool-federation-model.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.09-reserve-currency-integration.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.08-maple-stablecoin.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.07-citizen-wallet-integration.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.06-reimagine-meal-credits-system.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.05-ics-credit-backing-model.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.04-artist-collective-collaboration.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.03-journeyland-integration.md",8,0,0,0,0,6,0,2,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.02-neighbourhood-networks.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G-Future.md",16,0,0,0,0,16,0,0,NO
"notes/ics/ccc/archive/v0.19/G-Future/G.01-scaling-strategy.md",10,0,0,0,0,10,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/README.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/F.09-community-exchange-launch-may7.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/F.07-commitment-showcase.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/F.06-steward-circle-meetings.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/F.05-new-member-orientation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/F.04-community-market-day.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/F.03-jubilee.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/F-Activities.md",9,0,0,0,0,9,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/F.02-celebrations-and-reviews.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/F-Activities/F.01-connection-circles.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/README.md",9,0,0,0,0,9,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.10-finding-common-purpose.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.09-leaving-the-community.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.08-using-technology-tools.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.07-proposing-community-activities.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.06-participating-in-connection-circles.md",1,0,0,0,0,1,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.05-inviting-new-members.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.04-handling-exchange-issues.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.03-tracking-credit-balance.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.01-adding-commitments.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E.02-requesting-from-pool.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/E-Guides/E-Guides.md",8,0,0,0,0,8,0,0,NO
"notes/ics/ccc/archive/v0.19/D-Examples/README.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/archive/v0.19/D-Examples/D.04-scaling-with-bread.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/D-Examples/D.03-testimonial-scenarios.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/D-Examples/D.02-credit-flow-examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/D-Examples/D-Examples.md",7,0,0,0,0,7,0,0,NO
"notes/ics/ccc/archive/v0.19/D-Examples/D.01-commitment-examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/C.04-technology-implementation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/C.05-risks-and-mitigation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/C.08-sarafu-technical-appendix.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/README.md",8,0,0,0,0,8,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/C.06-success-metrics.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/C.07-conflict-resolution.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/C.03-governance-structure.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/C.02-implementation-timeline.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/C.01-onboarding-process.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/C-Implementation/C-Implementation.md",7,0,0,0,0,7,0,0,NO
"notes/ics/ccc/archive/v0.19/B-Overview/B-Overview.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/archive/v0.19/B-Overview/README.md",6,0,0,0,0,6,0,0,NO
"notes/ics/ccc/archive/v0.19/B-Overview/B.01-introduction.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/B-Overview/B.04-visual-concept.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/B-Overview/B.05-principles-and-values.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/B-Overview/B.03-how-it-works.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/B-Overview/B.02-why-community-exchange.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/B-Overview/B.01-community-exchange-overview-BACKUP.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.19/B-Overview/B.01-community-exchange-overview.md",1,0,0,0,0,1,0,0,NO
"notes/ics/ccc/archive/v0.19/A-Cover/A.02-table-of-contents.md",49,0,0,0,0,49,0,0,NO
"notes/ics/ccc/archive/v0.19/A-Cover/A-Cover.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/archive/v0.19/A-Cover/README.md",3,0,0,0,0,3,0,0,NO
"notes/ics/ccc/archive/v0.19/A-Cover/A.01-pdf-cover.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/v0.2-master-index.md",56,0,0,0,0,56,0,0,NO
"notes/ics/ccc/archive/v0.18/v0.19.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/v0.18.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/impact-yield-fund-proposal.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.12-citizen-wallet-integration.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.16-citizen-wallet.md",3,0,0,0,0,3,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.12-citizen-wallet-integration-revised.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.10-impact-yield-fund.md",3,0,0,0,0,3,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.08-new-application-areas.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.10-considerations-for-future-development.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.09-educational-dimensions.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.08-cad-stablecoin-placeholder.md",3,0,0,0,0,3,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.07-organizational-development.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.06-integration-with-broader-economic-systems.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.05-digital-evolution-possibilities.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.04-cash-integration-pathways.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.18/TO DELETE G.03-future-possibilities.md",7,0,0,0,0,7,0,0,NO
"notes/ics/ccc/archive/v0.1/visual_concept.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/v0.1.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/v0.1-master_index.md",44,0,0,0,0,44,0,0,NO
"notes/ics/ccc/archive/v0.1/v.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/technology_implementation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/untitled folder.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/testimonial_scenarios.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/table_of_contents.md",20,0,0,0,0,20,0,0,NO
"notes/ics/ccc/archive/v0.1/success_metrics.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/scaling_strategy.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/step5_completion_summary.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/risks_and_mitigation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/pdf_cover.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/principles_and_values.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/pdf_compilation_guide.md",6,0,0,0,0,3,0,3,NO
"notes/ics/ccc/archive/v0.1/onboarding_process.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/implementation_timeline.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/member_testimonials.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/how_to_guides.md",1,0,0,0,0,1,0,0,NO
"notes/ics/ccc/archive/v0.1/harmonization_notes.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/governance_structure.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/glossary.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/future_possibilities.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/faq.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/credit_flow_examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/conflict_resolution.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/community_activities.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/community_exchange_overview.md",19,0,0,0,0,19,0,0,NO
"notes/ics/ccc/archive/v0.1/commitment_examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.1/appendix_resources.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/supplementary-activities-index.md",12,0,0,0,0,12,0,0,NO
"notes/ics/ccc/archive/more-activities/old-README.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/more-activities.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.12-skill_share_webinars.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.11-virtual_connection_circles.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.10-intergenerational_skill_share.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.09-community_care_mobilization.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.06-seasonal_food_preservation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.07-story_circle.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.08-newcomer_welcome_dinners.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.04-working_group_sessions.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.03-neighbor_to_neighbor_days.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.05-skill_development_workshops.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.02-repair_cafe.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/more-activities/E.01-skill_shares.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/untitled folder.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/archive.md",224,131,92,1,0,0,0,0,NO
"notes/ics/ccc/CONTRIBUTING.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/v02-documentation-cleanup-tracker.md",0,0,0,0,0,0,0,0,NO
"notes/ics/about/ics-implementation-plan.md",0,0,0,0,0,0,0,0,NO
"notes/ics/about/ics-experiment-scoping.md",0,0,0,0,0,0,0,0,NO
"notes/ics/about/ics-discovery-report.md",0,0,0,0,0,0,0,0,NO
"notes/ics/about/ics-business-description.md",0,0,0,0,0,0,0,0,NO
"notes/ics/about/ics-community-exchange.md",0,0,0,0,0,0,0,0,NO
"notes/ics/about/about.md",0,0,0,0,0,0,0,0,NO
"notes/ics/Web3 & Regenerative Finance.md",18,0,0,0,0,9,0,9,NO
"notes/ics/readme.md",6,0,0,0,0,3,0,3,NO
"notes/ics/greenpill-london-application.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/gg23-shill-plan.md",2,0,0,0,0,1,0,1,NO
"notes/ics/gg23/gg23-project-description.md",8,0,0,0,0,4,0,4,NO
"notes/ics/gg23/updated-strategy.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/website/website.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/website/website-review.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/website/website-analysis.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/website/web3-page.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/website/web3-page-updated.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/website/web3-page-content.md",17,0,0,0,0,9,0,8,NO
"notes/ics/gg23/updated-strategy-fixed.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/shill-plan.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/tweets/twitter-threads.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/tweets/tweets.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/tweets/tweet-analysis.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/tweets/transformative-impact-threads.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/tweets/non-web3-audience-tweets.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/tweets/mention-tweets.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/tweets/enhanced-tweets.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/tweets/core-tweets.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/tweets/additional-strategic-tweets.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/social-media/social-media.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/social-media/farcaster-strategy.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/social-media/facebook-instagram-posts.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/readme.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/outreach/thank-you.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/outreach/team-template.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/outreach/priority-contacts.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/outreach/personal-templates.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/outreach/outreach.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/outreach/outreach-templates.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/outreach/newsletter-copy.md",4,0,0,0,0,2,0,2,NO
"notes/ics/gg23/outreach/newsletter-copy-updated.md",4,0,0,0,0,2,0,2,NO
"notes/ics/gg23/outreach/core-narrative.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/outreach/community-groups.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/progress.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/master-execution-plan.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/newsletters/reimagine-newsletter.md",6,0,0,0,0,3,0,3,NO
"notes/ics/gg23/newsletters/newsletters.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/newsletters/ics-newsletter.md",6,0,0,0,0,3,0,3,NO
"notes/ics/gg23/graphics/graphics.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/graphics/graphics-guide.md",0,0,0,0,0,0,0,0,NO
"notes/ics/gg23/gg23.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/working-drafts/working-drafts.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/working-drafts/nucleus.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/working-docs/working-docs.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/working-docs/state.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp.md",44,0,0,0,0,44,0,0,NO
"notes/rpp/RPP Knowledge Tasks.md",12,0,0,0,0,12,0,0,NO
"notes/rpp/otf-reporting/OTF Report Working Document.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/otf-reporting/OTF Report Questions and Requirements.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/otf-reporting/otf-reporting.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/otf-reporting/OTF Final Report - Full Story Version.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-working-docs/optimistic-governance.md",6,2,0,1,0,3,0,0,NO
"notes/rpp/rpp-working-docs/rpp-working-docs.md",18,2,15,0,0,1,0,0,NO
"notes/rpp/rpp-working-docs/operational-governance.md",10,0,0,0,0,10,0,0,NO
"notes/rpp/rpp-working-docs/community-governance.md",9,1,0,0,0,8,0,0,NO
"notes/rpp/rpp-working-docs/multistakeholder-governance.md",7,0,0,0,0,7,0,0,NO
"notes/rpp/rpp-working-docs/token-based-governance.md",4,2,0,0,0,2,0,0,NO
"notes/rpp/rpp-working-docs/governance-platforms.md",2,2,0,0,0,0,0,0,NO
"notes/rpp/rpp-working-docs/quadratic-voting.md",2,2,0,0,0,0,0,0,NO
"notes/rpp/rpp-working-docs/on-chain-vs.-off-chain-governance.md",7,1,0,0,0,4,0,2,NO
"notes/rpp/rpp-working-docs/biofi.md",18,0,0,0,0,9,0,9,NO
"notes/rpp/rpp-working-docs/burner-wallets.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-working-docs/privacy-payments.md",11,0,0,0,0,9,0,2,NO
"notes/rpp/rpp-working-docs/rp-playbook.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-working-docs/municipal-mycofi.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-working-docs/social-finance.md",19,0,0,0,0,12,0,7,NO
"notes/rpp/rpp-working-docs/partnership-governance.md",4,0,0,0,0,4,0,0,NO
"notes/rpp/rpp-working-docs/zero-knowledge-transfers.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/rpp-playbook-draft.md",62,8,0,8,0,23,0,23,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/00-playbook-outputs-summary.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/07-resource-audit.md",11,0,0,0,0,8,0,3,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/06-pattern-validation.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/implementation-paths-learning-journey.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/implementation-path-experimentation.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/rpp_playbook_context_capture.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/implementation-path-adaptive-evolution.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/02-case-study-essentials.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/03-implementation-patterns.md",8,4,0,4,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/04-playbook-draft.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/01-template-context-map.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/playbook-working-docs.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/playbook-working-docs/rpp-playbook-strategy.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/misc/Playbooks Steward Rolecrafting.md",2,0,0,0,0,1,0,1,NO
"notes/rpp/rpp-playbooks/misc/Playbook task (template).md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/misc/Operational Plan for Playbooks project - RPP.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/misc/Playbook researchdesign tasks - RPP.md",18,0,0,0,0,9,0,9,NO
"notes/rpp/rpp-playbooks/misc/pattern-library-index.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/misc/misc.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/reference/Playbook Structural Guidelines & Templates.md",36,0,0,0,0,18,0,18,NO
"notes/rpp/rpp-playbooks/reference/Final Playbook Reflections & Context.md",6,0,0,0,0,3,0,3,NO
"notes/rpp/rpp-playbooks/reference/Reimagining Power Project - Stakeholder Reflection Responses.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/reference/Playbooks - RPP.md",36,0,0,0,0,18,0,18,NO
"notes/rpp/rpp-playbooks/reference/Playbook Discovery Report (Task).md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/reference/Playbook discovery retro - RPP (31-10-24).md",6,0,0,0,0,3,0,3,NO
"notes/rpp/rpp-playbooks/reference/Playbook Discovery Feedback.md",4,0,0,0,0,2,0,2,NO
"notes/rpp/rpp-playbooks/reference/playbook design references - RPP.md",16,0,0,0,0,8,0,8,NO
"notes/rpp/rpp-playbooks/reference/reference.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/reference/Initial Playbook Visioning Session - RPP.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-playbooks/rpp-playbooks.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-archive/rpp-archive.md",4,4,0,0,0,0,0,0,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-tasks.md",221,219,0,2,0,0,0,0,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/⬜️ POW-277 Stakeholder Engagement - Reimagining Power.md",3,1,0,0,0,1,0,1,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/⬜️ POW-276 Cell Setup - Reimagining Power.md",4,0,0,0,0,2,0,2,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/⬜️ POW-275 Project Planning - Reimagining Power.md",1,1,0,0,0,0,0,0,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/⬜️ POW-274 Working Agreements (DRAFT) - Reimagining Power.md",7,1,0,0,0,3,0,3,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/⬜️ POW-272 Cell State (DRAFT) - Reimagining Power.md",70,0,0,0,0,35,0,35,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/⬜️ POW-270 Multisig - Reimagining Power.md",26,0,0,0,0,13,0,13,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/✅ POW-288 Retroactive Funding for Pre-Proposal Planning Period.md",2,0,0,0,0,1,0,1,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/✅ POW-268 Clarity Workspace - Reimagining Power.md",22,5,0,1,0,8,0,8,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/⬜️ POW-292 Design Task Management and Compensation Framework - DAO Primitives (Old).md",4,0,0,0,0,2,0,2,NO
"notes/rpp/rpp-archive/rpp-tasks/rpp-old-tasks/rpp-old-tasks.md",0,0,0,0,0,0,0,0,NO
"notes/rpp/rpp-archive/rpp-tasks/web3forgood AIFS Community Project Spotlight.md",24,0,0,0,0,12,0,12,NO
